index_x,Name,# Features,# Categorical Features,# Instances,# Classes,# NaNs,Minority Class Size,id,index_y,classifier,roc,cross_entropy,accuracy,pred_time,train_time
79,rmftsa_sleepdata,3,1,1024,4,0,94,679,rmftsa_sleepdata_svm,svm,0.7291853705,1.1147764587,0.546875,0.0417728424,0.0336360931
79,rmftsa_sleepdata,3,1,1024,4,0,94,679,rmftsa_sleepdata_mlp,mlp,0.7434511017000001,1.1016734171,0.53125,0.2013998032,0.2005295753
79,rmftsa_sleepdata,3,1,1024,4,0,94,679,rmftsa_sleepdata_knn,knn,0.720822207,1.8216424381,0.525390625,0.0098159313,0.00022768970000000002
80,credit-g,21,14,1000,2,0,300,31,credit-g_lr,lr,0.7755228697000001,0.49131821330000003,0.778,0.0348820686,0.0347239971
80,credit-g,21,14,1000,2,0,300,31,credit-g_rf,rf,0.7834667660000001,0.4942325643,0.788,0.134814024,0.11753606800000001
80,credit-g,21,14,1000,2,0,300,31,credit-g_svm,svm,0.7812946068000001,0.4901503542,0.738,0.0358023643,0.0218141079
80,credit-g,21,14,1000,2,0,300,31,credit-g_mlp,mlp,0.7703303751,0.5145676737,0.752,0.1084868908,0.107521534
80,credit-g,21,14,1000,2,0,300,31,credit-g_knn,knn,0.73071433,0.7016479902,0.74,0.0292227268,0.0010986328
81,dummy,7,1,1000,2,0,273,45604,dummy_lr,lr,0.9999176548,0.026240742,0.992,0.0030195713,0.0028884411000000003
81,dummy,7,1,1000,2,0,273,45604,dummy_rf,rf,0.9815752635,0.2429467565,0.916,0.149418354,0.1338834763
81,dummy,7,1,1000,2,0,273,45604,dummy_svm,svm,0.9998353096,0.0515502236,0.962,0.0064001083,0.0050566196
81,dummy,7,1,1000,2,0,273,45604,dummy_mlp,mlp,0.9999176548,0.0109146465,0.994,0.1232881546,0.1204829216
81,dummy,7,1,1000,2,0,273,45604,dummy_knn,knn,0.9909420290000001,0.1996881311,0.932,0.009881973300000001,0.0004651546
82,xd6,10,10,973,2,0,322,40693,xd6_lr,lr,0.8759164292,0.4014436482,0.8131416838000001,0.0083827972,0.0082097054
82,xd6,10,10,973,2,0,322,40693,xd6_rf,rf,1.0,0.09151469100000001,0.9958932238,0.0315980911,0.0272712708
82,xd6,10,10,973,2,0,322,40693,xd6_svm,svm,1.0,0.0033486047,1.0,0.017664670900000002,0.0151996613
82,xd6,10,10,973,2,0,322,40693,xd6_mlp,mlp,1.0,0.0065924086,1.0,0.0768866539,0.0764949322
82,xd6,10,10,973,2,0,322,40693,xd6_knn,knn,0.9999620133,0.12267225890000001,0.9835728953,0.0082082748,0.0001349449
83,tokyo1,45,3,959,2,0,346,40705,tokyo1_lr,lr,0.9765079365,0.1917250133,0.9270833333,0.004676342,0.0022549629
83,tokyo1,45,3,959,2,0,346,40705,tokyo1_rf,rf,0.9790283790000001,0.17761945010000002,0.9354166667,0.417522192,0.3889324665
83,tokyo1,45,3,959,2,0,346,40705,tokyo1_svm,svm,0.9772198172000001,0.1982307291,0.925,0.0111432076,0.007986784
83,tokyo1,45,3,959,2,0,346,40705,tokyo1_mlp,mlp,0.9779316979,0.1887176996,0.93125,0.6650960445,0.6626648903
83,tokyo1,45,3,959,2,0,346,40705,tokyo1_knn,knn,0.9648965849000001,0.5180835235,0.925,0.021450519600000002,0.0009829998
84,tic-tac-toe,10,10,958,2,0,332,50,tic-tac-toe_lr,lr,0.998287078,0.08979552660000001,0.9832985386,0.0009903908000000001,0.0008296967
84,tic-tac-toe,10,10,958,2,0,332,50,tic-tac-toe_rf,rf,0.9940528889,0.2931554115,0.9498956159,0.0680072308,0.058855772
84,tic-tac-toe,10,10,958,2,0,332,50,tic-tac-toe_svm,svm,0.9992493937,0.0379462121,0.987473904,0.0312747955,0.026481151600000002
84,tic-tac-toe,10,10,958,2,0,332,50,tic-tac-toe_mlp,mlp,0.9986335117,0.043168359,0.9770354906000001,0.5197453499,0.5186972618
84,tic-tac-toe,10,10,958,2,0,332,50,tic-tac-toe_knn,knn,0.9917914469,0.2965040416,0.9206680585,0.00953722,0.0005457401
85,Tour-and-Travels-Customer-Churn-Prediction,7,5,954,2,60,224,45545,Tour-and-Travels-Customer-Churn-Prediction_lr,lr,0.8408701521,0.3978683261,0.8280922432000001,0.0045876503,0.0044691563
85,Tour-and-Travels-Customer-Churn-Prediction,7,5,954,2,60,224,45545,Tour-and-Travels-Customer-Churn-Prediction_rf,rf,0.9444473288,0.23720917930000002,0.8867924528000001,0.058726549100000004,0.0514140129
85,Tour-and-Travels-Customer-Churn-Prediction,7,5,954,2,60,224,45545,Tour-and-Travels-Customer-Churn-Prediction_svm,svm,0.8837417580000001,0.3442126247,0.8469601677,0.0548372269,0.0523910522
85,Tour-and-Travels-Customer-Churn-Prediction,7,5,954,2,60,224,45545,Tour-and-Travels-Customer-Churn-Prediction_mlp,mlp,0.9102201339,0.3219460805,0.8511530398,0.2714531422,0.2676348686
85,Tour-and-Travels-Customer-Churn-Prediction,7,5,954,2,60,224,45545,Tour-and-Travels-Customer-Churn-Prediction_knn,knn,0.8765770209,1.3422868886,0.8658280922,0.0139975548,0.00038242340000000004
86,stock,10,1,950,2,0,462,841,stock_lr,lr,0.9302362708,0.35669982180000004,0.8442105263,0.0033183098,0.0031921864
86,stock,10,1,950,2,0,462,841,stock_rf,rf,0.9958492976000001,0.1008574616,0.9578947368,0.0721955299,0.0656986237
86,stock,10,1,950,2,0,462,841,stock_svm,svm,0.9957960834,0.1346106286,0.9621052632,0.0966227055,0.0956106186
86,stock,10,1,950,2,0,462,841,stock_mlp,mlp,0.9940400170000001,0.1036734943,0.9578947368,0.11944532390000001,0.1152026653
86,stock,10,1,950,2,0,462,841,stock_knn,knn,0.9953703704,0.1057589025,0.9515789474,0.0064456463,0.0004022121
87,vehicle,19,1,846,4,0,199,54,vehicle_lr,lr,0.9348813319,0.4801510648,0.7801418440000001,0.049300909000000004,0.049052
87,vehicle,19,1,846,4,0,199,54,vehicle_rf,rf,0.9220332316000001,0.5950735196,0.7446808511,0.3894121647,0.3511710167
87,vehicle,19,1,846,4,0,199,54,vehicle_svm,svm,0.9426808913,0.4618361533,0.7825059102,0.0412554741,0.0392291546
87,vehicle,19,1,846,4,0,199,54,vehicle_mlp,mlp,0.9393222940000001,0.9070655105000001,0.7730496454,0.15603470800000002,0.15181803700000002
87,vehicle,19,1,846,4,0,199,54,vehicle_knn,knn,0.8805480357000001,1.082145603,0.6643026005,0.008302927,0.0004396439
88,vehicle_reproduced,19,1,846,4,0,199,44153,vehicle_reproduced_lr,lr,0.9348813319,0.4801510648,0.7801418440000001,0.0504450798,0.050214052200000005
88,vehicle_reproduced,19,1,846,4,0,199,44153,vehicle_reproduced_rf,rf,0.9220332316000001,0.5950735196,0.7446808511,0.3917365074,0.35366940500000005
88,vehicle_reproduced,19,1,846,4,0,199,44153,vehicle_reproduced_svm,svm,0.9426808913,0.4618361533,0.7825059102,0.0422263145,0.0400190353
88,vehicle_reproduced,19,1,846,4,0,199,44153,vehicle_reproduced_mlp,mlp,0.9393222940000001,0.9070655105000001,0.7730496454,0.0907523632,0.0895717144
88,vehicle_reproduced,19,1,846,4,0,199,44153,vehicle_reproduced_knn,knn,0.8805480357000001,1.082145603,0.6643026005,0.007837057100000001,0.0004296303
89,analcatdata_authorship,71,1,841,4,0,55,458,analcatdata_authorship_lr,lr,0.9999879410000001,0.0120638472,0.9952494062,0.2689294815,0.26853489880000003
89,analcatdata_authorship,71,1,841,4,0,55,458,analcatdata_authorship_rf,rf,0.9999509038000001,0.18320321720000002,0.9904988124,0.1737859249,0.1599605083
89,analcatdata_authorship,71,1,841,4,0,55,458,analcatdata_authorship_svm,svm,1.0,0.0335971321,0.9976247031000001,0.0217475891,0.014247179
89,analcatdata_authorship,71,1,841,4,0,55,458,analcatdata_authorship_mlp,mlp,0.9999758820000001,0.0165373659,0.9976247031000001,0.0892832279,0.0878920555
89,analcatdata_authorship,71,1,841,4,0,55,458,analcatdata_authorship_knn,knn,0.9999938857,0.018151041200000002,0.9976247031000001,0.014942169200000001,0.0006175041
90,analcatdata_dmft,5,5,797,6,0,123,469,analcatdata_dmft_lr,lr,0.5944899251,1.7636906516000002,0.2005012531,0.0032160282,0.0030343533
90,analcatdata_dmft,5,5,797,6,0,123,469,analcatdata_dmft_rf,rf,0.5767507148000001,1.7958567040000002,0.20802005010000002,0.058295488400000005,0.0511996746
90,analcatdata_dmft,5,5,797,6,0,123,469,analcatdata_dmft_svm,svm,0.5896118902,1.7778381346,0.2330827068,0.1588375568,0.1539595127
90,analcatdata_dmft,5,5,797,6,0,123,469,analcatdata_dmft_mlp,mlp,0.5958214627,1.7627321084,0.20802005010000002,2.5331630707,2.5319101809999998
90,analcatdata_dmft,5,5,797,6,0,123,469,analcatdata_dmft_knn,knn,0.5552566414,2.6886116262,0.1929824561,0.0097029209,0.0003535748
91,diabetes,9,1,768,2,0,268,37,diabetes_lr,lr,0.8343253968000001,0.4835200726,0.7578125,0.0018467903000000002,0.0017116070000000002
91,diabetes,9,1,768,2,0,268,37,diabetes_rf,rf,0.8298310486,0.4750081027,0.75,0.0391983986,0.0352880955
91,diabetes,9,1,768,2,0,268,37,diabetes_svm,svm,0.8370310245,0.48314787940000004,0.7578125,0.018066644700000002,0.0164160728
91,diabetes,9,1,768,2,0,268,37,diabetes_mlp,mlp,0.8427429052000001,0.4638598098,0.765625,0.3729090691,0.3722598553
91,diabetes,9,1,768,2,0,268,37,diabetes_knn,knn,0.8025493025,0.5044214330000001,0.7291666667000001,0.0123202801,0.0005195141
92,blood-transfusion-service-center,5,1,748,2,0,178,1464,blood-transfusion-service-center_lr,lr,0.7615895423,0.46650497690000003,0.7860962567,0.0023868084,0.0022997856
92,blood-transfusion-service-center,5,1,748,2,0,178,1464,blood-transfusion-service-center_rf,rf,0.7375751754000001,0.4715596568,0.7887700535000001,0.1302895546,0.1148946285
92,blood-transfusion-service-center,5,1,748,2,0,178,1464,blood-transfusion-service-center_svm,svm,0.7437562646,0.48499641460000004,0.7807486631,0.009077310600000001,0.006880760200000001
92,blood-transfusion-service-center,5,1,748,2,0,178,1464,blood-transfusion-service-center_mlp,mlp,0.7697753091,0.4549889051,0.8048128342,0.1693065166,0.1690070629
92,blood-transfusion-service-center,5,1,748,2,0,178,1464,blood-transfusion-service-center_knn,knn,0.7277188440000001,0.46336109550000004,0.8155080214,0.0114502907,0.00021338460000000002
93,blood-transfusion-service-center_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,5,1,748,2,0,178,44593,blood-transfusion-service-center_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_lr,lr,0.7615895423,0.46650497690000003,0.7860962567,0.0034537315,0.0033414364000000003
93,blood-transfusion-service-center_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,5,1,748,2,0,178,44593,blood-transfusion-service-center_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_rf,rf,0.7375751754000001,0.4715596568,0.7887700535000001,0.12747144700000002,0.1134600639
93,blood-transfusion-service-center_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,5,1,748,2,0,178,44593,blood-transfusion-service-center_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_svm,svm,0.7437562646,0.48499641460000004,0.7807486631,0.008745670300000001,0.0067846775
93,blood-transfusion-service-center_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,5,1,748,2,0,178,44593,blood-transfusion-service-center_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_mlp,mlp,0.7697753091,0.4549889051,0.8048128342,0.20766520500000002,0.2074127197
93,blood-transfusion-service-center_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,5,1,748,2,0,178,44593,blood-transfusion-service-center_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_knn,knn,0.7277188440000001,0.46336109550000004,0.8155080214,0.0199561119,0.0005044937
94,doa_bwin_balanced,14,3,708,2,0,354,45712,doa_bwin_balanced_lr,lr,0.6389846743,0.6710996573,0.5819209040000001,0.0060455799000000005,0.0026972294
94,doa_bwin_balanced,14,3,708,2,0,354,45712,doa_bwin_balanced_rf,rf,0.7162196679,0.6181425437,0.6581920904,0.0786111355,0.0699679852
94,doa_bwin_balanced,14,3,708,2,0,354,45712,doa_bwin_balanced_svm,svm,0.6579182631,0.6899405401,0.5169491525000001,0.0185372829,0.0107448101
94,doa_bwin_balanced,14,3,708,2,0,354,45712,doa_bwin_balanced_mlp,mlp,0.6755747126,4.6785093974,0.6751412429,0.45878148080000003,0.45794034
94,doa_bwin_balanced,14,3,708,2,0,354,45712,doa_bwin_balanced_knn,knn,0.6969348659,0.6376548709000001,0.6327683616,0.0103135109,0.00013685230000000002
95,PieChart1,38,1,705,2,0,61,1451,PieChart1_lr,lr,0.8194976586,0.3239705573,0.9065155807,0.4284234047,0.4282598495
95,PieChart1,38,1,705,2,0,61,1451,PieChart1_rf,rf,0.851905066,0.29126730170000004,0.9263456091000001,0.071199894,0.0661644936
95,PieChart1,38,1,705,2,0,61,1451,PieChart1_svm,svm,0.8339719029,0.2764065142,0.9121813031,0.0080759525,0.0064821243
95,PieChart1,38,1,705,2,0,61,1451,PieChart1_mlp,mlp,0.8496168582,0.28181575470000003,0.9206798867,0.20099258420000002,0.1990730762
95,PieChart1,38,1,705,2,0,61,1451,PieChart1_knn,knn,0.811302682,0.7375786847,0.9178470255000001,0.007256269500000001,0.0001373291
96,breast-w,10,1,699,2,16,241,15,breast-w_lr,lr,0.9950557581,,0.9657142857000001,0.010342836400000001,0.0102212429
96,breast-w,10,1,699,2,16,241,15,breast-w_rf,rf,0.9880183334,0.1186186374,0.9714285714,0.1077897549,0.0982122421
96,breast-w,10,1,699,2,16,241,15,breast-w_svm,svm,0.9953805623,0.0957658626,0.9685714286,0.0029215813,0.0024309158
96,breast-w,10,1,699,2,16,241,15,breast-w_mlp,mlp,0.9952362048000001,0.09495434450000001,0.9657142857000001,0.1547753811,0.1544787884
96,breast-w,10,1,699,2,16,241,15,breast-w_knn,knn,0.9910317947,0.1759686031,0.9657142857000001,0.0033192635,0.0002708435
97,credit-approval,16,10,690,2,67,307,29,credit-approval_lr,lr,0.9414326222,0.3620284996,0.8898550725000001,0.0774011612,0.07726264000000001
97,credit-approval,16,10,690,2,67,307,29,credit-approval_rf,rf,0.9559478801,0.309271803,0.8753623188,0.1276278496,0.1144692898
97,credit-approval,16,10,690,2,67,307,29,credit-approval_svm,svm,0.9448757764000001,0.3193689502,0.8985507246000001,0.011103630100000001,0.0084848404
97,credit-approval,16,10,690,2,67,307,29,credit-approval_mlp,mlp,0.9417364299000001,0.3597571041,0.8898550725000001,0.3330359459,0.3323233128
97,credit-approval,16,10,690,2,67,307,29,credit-approval_knn,knn,0.9335336214000001,0.3435808383,0.8753623188,0.009759903,0.00010561940000000001
98,credit-approval_reproduced,16,10,690,2,67,307,44155,credit-approval_reproduced_lr,lr,0.9414326222,0.3620284996,0.8898550725000001,0.0061085224,0.005598306700000001
98,credit-approval_reproduced,16,10,690,2,67,307,44155,credit-approval_reproduced_rf,rf,0.9559478801,0.309271803,0.8753623188,0.1261324883,0.1118457317
98,credit-approval_reproduced,16,10,690,2,67,307,44155,credit-approval_reproduced_svm,svm,0.9448757764000001,0.3193689502,0.8985507246000001,0.0112564564,0.0085167885
98,credit-approval_reproduced,16,10,690,2,67,307,44155,credit-approval_reproduced_mlp,mlp,0.9417364299000001,0.3597571041,0.8898550725000001,0.6648409367,0.6641268730000001
98,credit-approval_reproduced,16,10,690,2,67,307,44155,credit-approval_reproduced_knn,knn,0.9335336214000001,0.3435808383,0.8753623188,0.0054383278,0.00011920930000000001
99,Australian,15,9,690,2,0,307,40981,Australian_lr,lr,0.9168076897,0.37200496990000004,0.8492753623,0.0035746098,0.0034618378
99,Australian,15,9,690,2,0,307,40981,Australian_rf,rf,0.9257090638000001,0.34999872730000003,0.8550724638,0.1179692745,0.1064605713
99,Australian,15,9,690,2,0,307,40981,Australian_svm,svm,0.9178230556,0.39771199700000004,0.8376811594,0.018691778200000002,0.011214256300000001
99,Australian,15,9,690,2,0,307,40981,Australian_mlp,mlp,0.9143369661,0.3637599512,0.8463768116,1.1408495903,1.1392433643
99,Australian,15,9,690,2,0,307,40981,Australian_knn,knn,0.9163846206,0.6259080385,0.8550724638,0.036646843000000005,0.0003960133
100,Australian_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,690,2,0,307,44483,Australian_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_lr,lr,0.9168076897,0.37200496990000004,0.8492753623,0.0056669712,0.0055363178
100,Australian_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,690,2,0,307,44483,Australian_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_rf,rf,0.9257090638000001,0.34999872730000003,0.8550724638,0.1162683964,0.1036412716
100,Australian_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,690,2,0,307,44483,Australian_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_svm,svm,0.9178230556,0.39771199700000004,0.8376811594,0.0190675259,0.0113241673
100,Australian_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,690,2,0,307,44483,Australian_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_mlp,mlp,0.9143369661,0.3637599512,0.8463768116,1.7516989708000001,1.750982523
100,Australian_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,15,9,690,2,0,307,44483,Australian_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_knn,knn,0.9163846206,0.6259080385,0.8550724638,0.0271165371,0.00040245060000000004
101,disclosure_x_bias,4,1,662,2,0,317,774,disclosure_x_bias_lr,lr,0.5624087058,0.689970418,0.5407854985,0.0008780956000000001,0.000777483
101,disclosure_x_bias,4,1,662,2,0,317,774,disclosure_x_bias_rf,rf,0.5587569384000001,0.7157613083000001,0.5498489426000001,0.12396669390000001,0.1107063293
101,disclosure_x_bias,4,1,662,2,0,317,774,disclosure_x_bias_svm,svm,0.5673203330000001,0.6919807967,0.5135951662,59.1454410553,59.1429212093
101,disclosure_x_bias,4,1,662,2,0,317,774,disclosure_x_bias_mlp,mlp,0.5667908268,0.6909831619,0.5498489426000001,0.0843186378,0.0828721523
101,disclosure_x_bias,4,1,662,2,0,317,774,disclosure_x_bias_knn,knn,0.5656222612,0.6932803444,0.5407854985,0.0106732845,0.00041532520000000004
102,disclosure_x_tampered,4,1,662,2,0,327,795,disclosure_x_tampered_lr,lr,0.5335962606,0.6980251001000001,0.5287009063,0.0012435913,0.0010905266
102,disclosure_x_tampered,4,1,662,2,0,327,795,disclosure_x_tampered_rf,rf,0.5133289512,0.7460423663,0.5196374622000001,0.1281409264,0.1147711277
102,disclosure_x_tampered,4,1,662,2,0,327,795,disclosure_x_tampered_svm,svm,0.5481302951,0.6957736436,0.498489426,0.47306704520000004,0.47082495690000004
102,disclosure_x_tampered,4,1,662,2,0,327,795,disclosure_x_tampered_mlp,mlp,0.5367367806000001,0.6950717790000001,0.4773413897,0.0389077663,0.0378088951
102,disclosure_x_tampered,4,1,662,2,0,327,795,disclosure_x_tampered_knn,knn,0.5135663161,2.1732199277,0.5196374622000001,0.0109169483,0.0002913475
103,disclosure_x_noise,4,1,662,2,0,329,827,disclosure_x_noise_lr,lr,0.5480453051,0.6963905998000001,0.5438066465,0.0012538433,0.001127243
103,disclosure_x_noise,4,1,662,2,0,329,827,disclosure_x_noise_rf,rf,0.5390025575,0.7438227399,0.5377643505,0.006727457,0.0054199696
103,disclosure_x_noise,4,1,662,2,0,329,827,disclosure_x_noise_svm,svm,0.5619656558,0.6927148942,0.498489426,0.0125315189,0.0085055828
103,disclosure_x_noise,4,1,662,2,0,329,827,disclosure_x_noise_mlp,mlp,0.5508951407,0.6956497847,0.4773413897,0.0465536118,0.0458967686
103,disclosure_x_noise,4,1,662,2,0,329,827,disclosure_x_noise_knn,knn,0.5131896237,5.6311154295,0.5287009063,0.0059962273,0.000202179
104,disclosure_z,4,1,662,2,0,314,931,disclosure_z_lr,lr,0.5674846626,0.6905808721000001,0.5407854985,0.0014986992,0.0013773441
104,disclosure_z,4,1,662,2,0,314,931,disclosure_z_rf,rf,0.5609114812,0.7126168897,0.5528700906,0.033062458,0.0296113491
104,disclosure_z,4,1,662,2,0,314,931,disclosure_z_svm,svm,0.5668456033,0.6890622769,0.5498489426000001,0.0080187321,0.0061028004
104,disclosure_z,4,1,662,2,0,314,931,disclosure_z_mlp,mlp,0.5701139351,0.6923359656,0.5558912387,0.10401916500000001,0.1030797958
104,disclosure_z,4,1,662,2,0,314,931,disclosure_z_knn,knn,0.5652388256,0.6975631507000001,0.5619335347000001,0.0106248856,0.0010778904
105,PizzaCutter1,38,1,661,2,0,52,1443,PizzaCutter1_lr,lr,0.8128342246,0.3160686088,0.8942598187,0.0593261719,0.0590417385
105,PizzaCutter1,38,1,661,2,0,52,1443,PizzaCutter1_rf,rf,0.8429391959,0.2701469715,0.9033232628000001,0.1253650188,0.1160106659
105,PizzaCutter1,38,1,661,2,0,52,1443,PizzaCutter1_svm,svm,0.8427411369000001,0.2987315413,0.9003021148,0.0043373108,0.0031588078000000003
105,PizzaCutter1,38,1,661,2,0,52,1443,PizzaCutter1_mlp,mlp,0.8194692018,0.3509847458,0.8972809668,0.1217873096,0.1214385033
105,PizzaCutter1,38,1,661,2,0,52,1443,PizzaCutter1_knn,knn,0.7602495544000001,0.9327145603,0.9003021148,0.0049054623,0.00011920930000000001
106,balance-scale,5,1,625,3,0,49,11,balance-scale_lr,lr,0.9722013109000001,0.3459200549,0.9137380192000001,0.0066821575,0.006500721
106,balance-scale,5,1,625,3,0,49,11,balance-scale_rf,rf,0.8711478403,0.4838996647,0.8626198083000001,0.0283045769,0.0249817371
106,balance-scale,5,1,625,3,0,49,11,balance-scale_svm,svm,0.9914985654,0.1488908479,0.9488817891,0.0067908764000000005,0.0058944225000000005
106,balance-scale,5,1,625,3,0,49,11,balance-scale_mlp,mlp,0.9955305578,0.2060310886,0.9712460064,0.0193078518,0.018989563
106,balance-scale,5,1,625,3,0,49,11,balance-scale_knn,knn,0.9106017509000001,0.41115218000000003,0.8658146965,0.0097098351,0.0002563
107,monks-problems-2,7,7,601,2,0,206,334,monks-problems-2_lr,lr,0.5173267327000001,0.6675612120000001,0.5647840532,0.0016050339000000002,0.0015087128
107,monks-problems-2,7,7,601,2,0,206,334,monks-problems-2_rf,rf,0.7741089109,0.5132900451,0.7076411960000001,0.0589287281,0.052433252300000004
107,monks-problems-2,7,7,601,2,0,206,334,monks-problems-2_svm,svm,0.8726237624000001,0.4191154821,0.7840531561,0.0168454647,0.0134134293
107,monks-problems-2,7,7,601,2,0,206,334,monks-problems-2_mlp,mlp,1.0,0.0118792642,1.0,0.1566987038,0.1558666229
107,monks-problems-2,7,7,601,2,0,206,334,monks-problems-2_knn,knn,0.7649752475,3.5256265044,0.6910299003,0.0033447742,0.000285387
108,synthetic_control,61,1,600,6,0,100,377,synthetic_control_lr,lr,0.9996517428,0.10235789020000001,0.98,0.0193345547,0.0191690922
108,synthetic_control,61,1,600,6,0,100,377,synthetic_control_rf,rf,0.9986842901,0.23903293280000001,0.9766666667,0.0842819214,0.07798051830000001
108,synthetic_control,61,1,600,6,0,100,377,synthetic_control_svm,svm,0.9998368028000001,0.0981341901,0.9866666667,0.015480279900000001,0.0098497868
108,synthetic_control,61,1,600,6,0,100,377,synthetic_control_mlp,mlp,0.9997274778,0.0453665883,0.99,0.2431926727,0.2426908016
108,synthetic_control,61,1,600,6,0,100,377,synthetic_control_knn,knn,0.9999182348000001,0.123419044,0.9566666667,0.0147483349,0.00045084950000000003
